forecast_name,forecast_yrmo,date_year_month,ecosystem_id,product_brand_id,product_brand_name,gross_point_estimate,gross_minimum,gross_maximum
TM1_BASELINE,202412,202503,4063,5118,Kadcynex,101.219,86.036,116.401
TM1_BASELINE,202412,202504,4063,5118,Kadcynex,121.164,102.989,139.338
TM1_BASELINE,202412,202505,4063,5118,Kadcynex,118.032,100.327,135.737
TM1_BASELINE,202412,202506,4063,5118,Kadcynex,128.94,109.599,148.281
TM1_BASELINE,202412,202501,4064,5101,Retivue,185.21,157.429,212.992
TM1_BASELINE,202412,202502,4064,5101,Retivue,158.612,134.82,182.404
TM1_BASELINE,202412,202503,4064,5101,Retivue,161.281,137.089,185.473
TM1_BASELINE,202412,202504,4064,5101,Retivue,163.433,138.918,187.948
TM1_BASELINE,202412,202505,4064,5101,Retivue,164.333,139.683,188.983
TM1_BASELINE,202412,202506,4064,5101,Retivue,180.408,153.347,207.469
TM1_BASELINE,202412,202501,4064,5102,Vabyseal,129.783,110.315,149.25
TM1_BASELINE,202412,202502,4064,5102,Vabyseal,128.338,109.088,147.589
TM1_BASELINE,202412,202503,4064,5102,Vabyseal,131.431,111.717,151.146
TM1_BASELINE,202412,202504,4064,5102,Vabyseal,139.565,118.631,160.5
TM1_BASELINE,202412,202505,4064,5102,Vabyseal,120.008,102.007,138.009
TM1_BASELINE,202412,202506,4064,5102,Vabyseal,147.215,125.133,169.297
TM1_BASELINE,202412,202501,4064,5105,Ocretiva,232.242,197.406,267.078
TM1_BASELINE,202412,202502,4064,5105,Ocretiva,186.351,158.398,214.303
TM1_BASELINE,202412,202503,4064,5105,Ocretiva,237.051,201.493,272.609
TM1_BASELINE,202412,202504,4064,5105,Ocretiva,204.907,174.171,235.643
TM1_BASELINE,202412,202505,4064,5105,Ocretiva,205.722,174.864,236.58
TM1_BASELINE,202412,202506,4064,5105,Ocretiva,269.724,229.266,310.183
TM1_BASELINE,202412,202501,4064,5109,Hemvia,361.942,307.651,416.233
TM1_BASELINE,202412,202502,4064,5109,Hemvia,411.925,350.137,473.714
TM1_BASELINE,202412,202503,4064,5109,Hemvia,306.452,260.484,352.419
TM1_BASELINE,202412,202504,4064,5109,Hemvia,317.597,269.957,365.237
TM1_BASELINE,202412,202505,4064,5109,Hemvia,356.279,302.837,409.721
TM1_BASELINE,202412,202506,4064,5109,Hemvia,441.656,375.408,507.905
TM1_BASELINE,202412,202501,4064,5112,Xolarin,344.594,292.905,396.284
TM1_BASELINE,202412,202502,4064,5112,Xolarin,343.97,292.375,395.566
TM1_BASELINE,202412,202503,4064,5112,Xolarin,305.611,259.769,351.452
TM1_BASELINE,202412,202504,4064,5112,Xolarin,373.459,317.44,429.478
TM1_BASELINE,202412,202505,4064,5112,Xolarin,363.397,308.888,417.907
TM1_BASELINE,202412,202506,4064,5112,Xolarin,341.539,290.308,392.769
TM1_BASELINE,202412,202501,4064,5116,Perjenta,257.681,219.029,296.334
TM1_BASELINE,202412,202502,4064,5116,Perjenta,235.094,199.83,270.358
TM1_BASELINE,202412,202503,4064,5116,Perjenta,208.078,176.866,239.289
TM1_BASELINE,202412,202504,4064,5116,Perjenta,245.791,208.923,282.66
TM1_BASELINE,202412,202505,4064,5116,Perjenta,242.776,206.36,279.193
TM1_BASELINE,202412,202506,4064,5116,Perjenta,218.727,185.918,251.536
TM1_BASELINE,202412,202501,4064,5117,Phesgrox,116.449,98.982,133.916
TM1_BASELINE,202412,202502,4064,5117,Phesgrox,163.956,139.363,188.549
TM1_BASELINE,202412,202503,4064,5117,Phesgrox,146.48,124.508,168.452
TM1_BASELINE,202412,202504,4064,5117,Phesgrox,155.665,132.316,179.015
TM1_BASELINE,202412,202505,4064,5117,Phesgrox,153.366,130.361,176.371
TM1_BASELINE,202412,202506,4064,5117,Phesgrox,130.641,111.045,150.237
TM1_BASELINE,202412,202501,4064,5118,Kadcynex,44.679,37.977,51.381
TM1_BASELINE,202412,202502,4064,5118,Kadcynex,47.256,40.168,54.345
TM1_BASELINE,202412,202503,4064,5118,Kadcynex,47.9,40.715,55.085
TM1_BASELINE,202412,202504,4064,5118,Kadcynex,41.142,34.971,47.313
TM1_BASELINE,202412,202505,4064,5118,Kadcynex,43.139,36.668,49.609
TM1_BASELINE,202412,202506,4064,5118,Kadcynex,42.371,36.015,48.727
TM1_BASELINE,202412,202501,4065,5101,Retivue,189.17,160.795,217.546
TM1_BASELINE,202412,202502,4065,5101,Retivue,171.912,146.125,197.698
TM1_BASELINE,202412,202503,4065,5101,Retivue,169.966,144.472,195.461
TM1_BASELINE,202412,202504,4065,5101,Retivue,148.237,126.001,170.472
TM1_BASELINE,202412,202505,4065,5101,Retivue,143.961,122.367,165.556
TM1_BASELINE,202412,202506,4065,5101,Retivue,165.165,140.391,189.94
TM1_BASELINE,202412,202501,4065,5102,Vabyseal,77.824,66.15,89.498
TM1_BASELINE,202412,202502,4065,5102,Vabyseal,72.746,61.834,83.658
TM1_BASELINE,202412,202503,4065,5102,Vabyseal,63.5,53.975,73.025
TM1_BASELINE,202412,202504,4065,5102,Vabyseal,84.321,71.673,96.97
TM1_BASELINE,202412,202505,4065,5102,Vabyseal,71.625,60.881,82.369
TM1_BASELINE,202412,202506,4065,5102,Vabyseal,78.459,66.69,90.228
TM1_BASELINE,202412,202501,4065,5105,Ocretiva,66.589,56.601,76.578
TM1_BASELINE,202412,202502,4065,5105,Ocretiva,67.966,57.771,78.161
TM1_BASELINE,202412,202503,4065,5105,Ocretiva,55.996,47.597,64.396
TM1_BASELINE,202412,202504,4065,5105,Ocretiva,58.64,49.844,67.435
TM1_BASELINE,202412,202505,4065,5105,Ocretiva,65.206,55.425,74.987
TM1_BASELINE,202412,202506,4065,5105,Ocretiva,60.189,51.161,69.218
TM1_BASELINE,202412,202501,4065,5109,Hemvia,187.674,159.523,215.825
TM1_BASELINE,202412,202502,4065,5109,Hemvia,233.742,198.681,268.803
TM1_BASELINE,202412,202503,4065,5109,Hemvia,210.537,178.957,242.118
TM1_BASELINE,202412,202504,4065,5109,Hemvia,166.427,141.463,191.391
TM1_BASELINE,202412,202505,4065,5109,Hemvia,174.297,148.153,200.442
TM1_BASELINE,202412,202506,4065,5109,Hemvia,207.051,175.993,238.109
TM1_BASELINE,202412,202501,4065,5112,Xolarin,188.721,160.413,217.029
TM1_BASELINE,202412,202502,4065,5112,Xolarin,193.747,164.685,222.809
TM1_BASELINE,202412,202503,4065,5112,Xolarin,133.715,113.658,153.772
TM1_BASELINE,202412,202504,4065,5112,Xolarin,178.477,151.705,205.249
TM1_BASELINE,202412,202505,4065,5112,Xolarin,183.303,155.808,210.799
TM1_BASELINE,202412,202506,4065,5112,Xolarin,157.007,133.456,180.558
TM1_BASELINE,202412,202501,4065,5116,Perjenta,98.154,83.431,112.877
TM1_BASELINE,202412,202502,4065,5116,Perjenta,114.946,97.704,132.188
TM1_BASELINE,202412,202503,4065,5116,Perjenta,98.806,83.985,113.627
TM1_BASELINE,202412,202504,4065,5116,Perjenta,100.327,85.278,115.377
TM1_BASELINE,202412,202505,4065,5116,Perjenta,108.662,92.362,124.961
TM1_BASELINE,202412,202506,4065,5116,Perjenta,76.182,64.755,87.61
TM1_BASELINE,202412,202501,4065,5117,Phesgrox,74.423,63.259,85.586
TM1_BASELINE,202412,202502,4065,5117,Phesgrox,112.755,95.842,129.668
TM1_BASELINE,202412,202503,4065,5117,Phesgrox,85.882,73.0,98.764
TM1_BASELINE,202412,202504,4065,5117,Phesgrox,98.236,83.5,112.971
TM1_BASELINE,202412,202505,4065,5117,Phesgrox,84.222,71.589,96.856
TM1_BASELINE,202412,202506,4065,5117,Phesgrox,86.938,73.897,99.978
TM1_BASELINE,202412,202501,4065,5118,Kadcynex,34.775,29.559,39.991
TM1_BASELINE,202412,202502,4065,5118,Kadcynex,32.573,27.687,37.46
TM1_BASELINE,202412,202503,4065,5118,Kadcynex,33.361,28.357,38.365
TM1_BASELINE,202412,202504,4065,5118,Kadcynex,31.272,26.581,35.963
TM1_BASELINE,202412,202505,4065,5118,Kadcynex,42.473,36.102,48.844
TM1_BASELINE,202412,202506,4065,5118,Kadcynex,32.644,27.747,37.541
TM1_BASELINE,202412,202501,4066,5101,Retivue,176.577,150.091,203.064
TM1_BASELINE,202412,202502,4066,5101,Retivue,188.263,160.023,216.502
TM1_BASELINE,202412,202503,4066,5101,Retivue,169.996,144.497,195.495
TM1_BASELINE,202412,202504,4066,5101,Retivue,177.597,150.957,204.236
TM1_BASELINE,202412,202505,4066,5101,Retivue,166.951,141.909,191.994
TM1_BASELINE,202412,202506,4066,5101,Retivue,186.252,158.314,214.19
TM1_BASELINE,202412,202501,4066,5102,Vabyseal,154.255,131.116,177.393
TM1_BASELINE,202412,202502,4066,5102,Vabyseal,138.835,118.01,159.66
TM1_BASELINE,202412,202503,4066,5102,Vabyseal,171.72,145.962,197.478
TM1_BASELINE,202412,202504,4066,5102,Vabyseal,158.741,134.93,182.552
TM1_BASELINE,202412,202505,4066,5102,Vabyseal,189.249,160.862,217.636
TM1_BASELINE,202412,202506,4066,5102,Vabyseal,174.306,148.16,200.452
TM1_BASELINE,202412,202501,4066,5105,Ocretiva,132.829,112.905,152.754
TM1_BASELINE,202412,202502,4066,5105,Ocretiva,125.698,106.843,144.553
TM1_BASELINE,202412,202503,4066,5105,Ocretiva,163.089,138.626,187.553
TM1_BASELINE,202412,202504,4066,5105,Ocretiva,154.428,131.264,177.592
TM1_BASELINE,202412,202505,4066,5105,Ocretiva,133.327,113.328,153.326
TM1_BASELINE,202412,202506,4066,5105,Ocretiva,133.611,113.569,153.653
TM1_BASELINE,202412,202501,4066,5109,Hemvia,276.451,234.983,317.918
TM1_BASELINE,202412,202502,4066,5109,Hemvia,278.543,236.761,320.324
TM1_BASELINE,202412,202503,4066,5109,Hemvia,292.46,248.591,336.329
TM1_BASELINE,202412,202504,4066,5109,Hemvia,282.208,239.876,324.539
TM1_BASELINE,202412,202505,4066,5109,Hemvia,327.107,278.041,376.173
TM1_BASELINE,202412,202506,4066,5109,Hemvia,318.731,270.922,366.541
TM1_BASELINE,202412,202501,4066,5112,Xolarin,159.336,135.435,183.236
TM1_BASELINE,202412,202502,4066,5112,Xolarin,213.984,181.887,246.082
TM1_BASELINE,202412,202503,4066,5112,Xolarin,155.463,132.144,178.783
TM1_BASELINE,202412,202504,4066,5112,Xolarin,184.274,156.633,211.915
TM1_BASELINE,202412,202505,4066,5112,Xolarin,217.72,185.062,250.378
TM1_BASELINE,202412,202506,4066,5112,Xolarin,184.651,156.953,212.349
TM1_BASELINE,202412,202501,4066,5116,Perjenta,186.075,158.164,213.987
TM1_BASELINE,202412,202502,4066,5116,Perjenta,204.616,173.924,235.309
TM1_BASELINE,202412,202503,4066,5116,Perjenta,189.517,161.09,217.945
TM1_BASELINE,202412,202504,4066,5116,Perjenta,167.398,142.288,192.508
TM1_BASELINE,202412,202505,4066,5116,Perjenta,147.956,125.762,170.149
TM1_BASELINE,202412,202506,4066,5116,Perjenta,188.276,160.034,216.517
TM1_BASELINE,202412,202501,4066,5117,Phesgrox,179.94,152.949,206.931
TM1_BASELINE,202412,202502,4066,5117,Phesgrox,185.068,157.308,212.828
TM1_BASELINE,202412,202503,4066,5117,Phesgrox,148.158,125.935,170.382
TM1_BASELINE,202412,202504,4066,5117,Phesgrox,152.903,129.968,175.839
TM1_BASELINE,202412,202505,4066,5117,Phesgrox,191.467,162.747,220.187
TM1_BASELINE,202412,202506,4066,5117,Phesgrox,168.92,143.582,194.258
TM1_BASELINE,202412,202501,4066,5118,Kadcynex,83.85,71.272,96.427
TM1_BASELINE,202412,202502,4066,5118,Kadcynex,92.731,78.821,106.64
TM1_BASELINE,202412,202503,4066,5118,Kadcynex,105.787,89.919,121.655
TM1_BASELINE,202412,202504,4066,5118,Kadcynex,109.871,93.39,126.352
TM1_BASELINE,202412,202505,4066,5118,Kadcynex,117.895,100.21,135.579
TM1_BASELINE,202412,202506,4066,5118,Kadcynex,103.488,87.965,119.011
TM1_BASELINE,202412,202501,4067,5101,Retivue,302.754,257.341,348.167
TM1_BASELINE,202412,202502,4067,5101,Retivue,260.568,221.483,299.654
TM1_BASELINE,202412,202503,4067,5101,Retivue,327.799,278.629,376.969
TM1_BASELINE,202412,202504,4067,5101,Retivue,312.526,265.647,359.404
TM1_BASELINE,202412,202505,4067,5101,Retivue,295.224,250.94,339.507
TM1_BASELINE,202412,202506,4067,5101,Retivue,328.634,279.339,377.929
TM1_BASELINE,202412,202501,4067,5102,Vabyseal,280.37,238.314,322.425
TM1_BASELINE,202412,202502,4067,5102,Vabyseal,291.865,248.085,335.645
TM1_BASELINE,202412,202503,4067,5102,Vabyseal,296.881,252.349,341.413
TM1_BASELINE,202412,202504,4067,5102,Vabyseal,304.754,259.041,350.467
TM1_BASELINE,202412,202505,4067,5102,Vabyseal,305.868,259.988,351.748
TM1_BASELINE,202412,202506,4067,5102,Vabyseal,247.736,210.575,284.896
TM1_BASELINE,202412,202501,4067,5105,Ocretiva,426.441,362.475,490.408
TM1_BASELINE,202412,202502,4067,5105,Ocretiva,320.877,272.745,369.008
TM1_BASELINE,202412,202503,4067,5105,Ocretiva,313.221,266.238,360.204
TM1_BASELINE,202412,202504,4067,5105,Ocretiva,335.62,285.277,385.963
TM1_BASELINE,202412,202505,4067,5105,Ocretiva,309.647,263.2,356.095
TM1_BASELINE,202412,202506,4067,5105,Ocretiva,330.045,280.538,379.552
TM1_BASELINE,202412,202501,4067,5109,Hemvia,598.271,508.53,688.012
TM1_BASELINE,202412,202502,4067,5109,Hemvia,467.433,397.318,537.548
TM1_BASELINE,202412,202503,4067,5109,Hemvia,544.09,462.476,625.703
TM1_BASELINE,202412,202504,4067,5109,Hemvia,556.9,473.365,640.435
TM1_BASELINE,202412,202505,4067,5109,Hemvia,501.889,426.606,577.173
TM1_BASELINE,202412,202506,4067,5109,Hemvia,656.225,557.791,754.659
TM1_BASELINE,202412,202501,4067,5112,Xolarin,364.054,309.446,418.662
TM1_BASELINE,202412,202502,4067,5112,Xolarin,445.906,379.02,512.792
TM1_BASELINE,202412,202503,4067,5112,Xolarin,327.838,278.663,377.014
TM1_BASELINE,202412,202504,4067,5112,Xolarin,391.02,332.367,449.673
TM1_BASELINE,202412,202505,4067,5112,Xolarin,402.383,342.026,462.741
TM1_BASELINE,202412,202506,4067,5112,Xolarin,388.012,329.81,446.214
TM1_BASELINE,202412,202501,4067,5116,Perjenta,257.625,218.981,296.269
TM1_BASELINE,202412,202502,4067,5116,Perjenta,302.212,256.88,347.544
TM1_BASELINE,202412,202503,4067,5116,Perjenta,251.701,213.946,289.457
TM1_BASELINE,202412,202504,4067,5116,Perjenta,273.06,232.101,314.019
TM1_BASELINE,202412,202505,4067,5116,Perjenta,297.914,253.227,342.601
TM1_BASELINE,202412,202506,4067,5116,Perjenta,359.612,305.67,413.553
TM1_BASELINE,202412,202501,4067,5117,Phesgrox,200.959,170.815,231.102
TM1_BASELINE,202412,202502,4067,5117,Phesgrox,205.804,174.933,236.674
TM1_BASELINE,202412,202503,4067,5117,Phesgrox,212.985,181.037,244.932
TM1_BASELINE,202412,202504,4067,5117,Phesgrox,213.822,181.749,245.895
TM1_BASELINE,202412,202505,4067,5117,Phesgrox,220.331,187.281,253.381
TM1_BASELINE,202412,202506,4067,5117,Phesgrox,200.837,170.712,230.963
TM1_BASELINE,202412,202501,4067,5118,Kadcynex,96.579,82.092,111.066
TM1_BASELINE,202412,202502,4067,5118,Kadcynex,102.547,87.165,117.929
TM1_BASELINE,202412,202503,4067,5118,Kadcynex,101.069,85.909,116.229
TM1_BASELINE,202412,202504,4067,5118,Kadcynex,100.291,85.247,115.334
TM1_BASELINE,202412,202505,4067,5118,Kadcynex,102.727,87.318,118.136
TM1_BASELINE,202412,202506,4067,5118,Kadcynex,105.118,89.35,120.885
TM1_BASELINE,202412,202501,4068,5101,Retivue,215.173,182.897,247.449
TM1_BASELINE,202412,202502,4068,5101,Retivue,225.237,191.452,259.023
TM1_BASELINE,202412,202503,4068,5101,Retivue,265.87,225.99,305.751
TM1_BASELINE,202412,202504,4068,5101,Retivue,248.138,210.918,285.359
TM1_BASELINE,202412,202505,4068,5101,Retivue,266.751,226.738,306.764
TM1_BASELINE,202412,202506,4068,5101,Retivue,243.694,207.14,280.248
TM1_BASELINE,202412,202501,4068,5102,Vabyseal,180.13,153.11,207.149
TM1_BASELINE,202412,202502,4068,5102,Vabyseal,183.941,156.349,211.532
TM1_BASELINE,202412,202503,4068,5102,Vabyseal,168.418,143.155,193.681
TM1_BASELINE,202412,202504,4068,5102,Vabyseal,184.823,157.099,212.546
TM1_BASELINE,202412,202505,4068,5102,Vabyseal,234.2,199.07,269.33
TM1_BASELINE,202412,202506,4068,5102,Vabyseal,201.769,171.504,232.034
TM1_BASELINE,202412,202501,4068,5105,Ocretiva,173.944,147.853,200.036
TM1_BASELINE,202412,202502,4068,5105,Ocretiva,190.303,161.757,218.848
TM1_BASELINE,202412,202503,4068,5105,Ocretiva,161.498,137.273,185.722
TM1_BASELINE,202412,202504,4068,5105,Ocretiva,192.434,163.569,221.299
TM1_BASELINE,202412,202505,4068,5105,Ocretiva,194.024,164.921,223.128
TM1_BASELINE,202412,202506,4068,5105,Ocretiva,193.638,164.593,222.684
TM1_BASELINE,202412,202501,4068,5109,Hemvia,259.221,220.338,298.104
TM1_BASELINE,202412,202502,4068,5109,Hemvia,196.4,166.94,225.861
TM1_BASELINE,202412,202503,4068,5109,Hemvia,218.71,185.903,251.516
TM1_BASELINE,202412,202504,4068,5109,Hemvia,239.071,203.21,274.931
TM1_BASELINE,202412,202505,4068,5109,Hemvia,232.933,197.993,267.873
TM1_BASELINE,202412,202506,4068,5109,Hemvia,276.159,234.735,317.583
TM1_BASELINE,202412,202501,4068,5112,Xolarin,194.445,165.278,223.612
TM1_BASELINE,202412,202502,4068,5112,Xolarin,206.059,175.15,236.968
TM1_BASELINE,202412,202503,4068,5112,Xolarin,240.946,204.804,277.088
TM1_BASELINE,202412,202504,4068,5112,Xolarin,224.169,190.544,257.794
TM1_BASELINE,202412,202505,4068,5112,Xolarin,241.236,205.05,277.421
TM1_BASELINE,202412,202506,4068,5112,Xolarin,233.723,198.664,268.781
TM1_BASELINE,202412,202501,4068,5116,Perjenta,175.158,148.885,201.432
TM1_BASELINE,202412,202502,4068,5116,Perjenta,182.044,154.738,209.351
TM1_BASELINE,202412,202503,4068,5116,Perjenta,175.251,148.963,201.538
TM1_BASELINE,202412,202504,4068,5116,Perjenta,179.142,152.271,206.013
TM1_BASELINE,202412,202505,4068,5116,Perjenta,133.874,113.793,153.955
TM1_BASELINE,202412,202506,4068,5116,Perjenta,165.274,140.483,190.065
TM1_BASELINE,202412,202501,4068,5117,Phesgrox,105.529,89.7,121.359
TM1_BASELINE,202412,202502,4068,5117,Phesgrox,109.417,93.005,125.83
TM1_BASELINE,202412,202503,4068,5117,Phesgrox,108.753,92.44,125.066
TM1_BASELINE,202412,202504,4068,5117,Phesgrox,130.818,111.195,150.44
TM1_BASELINE,202412,202505,4068,5117,Phesgrox,105.264,89.475,121.054
TM1_BASELINE,202412,202506,4068,5117,Phesgrox,125.017,106.264,143.769
TM1_BASELINE,202412,202501,4068,5118,Kadcynex,58.37,49.614,67.125
TM1_BASELINE,202412,202502,4068,5118,Kadcynex,57.953,49.26,66.646
TM1_BASELINE,202412,202503,4068,5118,Kadcynex,49.604,42.163,57.045
TM1_BASELINE,202412,202504,4068,5118,Kadcynex,61.987,52.689,71.285
TM1_BASELINE,202412,202505,4068,5118,Kadcynex,62.481,53.109,71.853
TM1_BASELINE,202412,202506,4068,5118,Kadcynex,55.959,47.565,64.353
TM1_BASELINE,202412,202501,4069,5101,Retivue,145.781,123.914,167.648
TM1_BASELINE,202412,202502,4069,5101,Retivue,126.178,107.252,145.105
TM1_BASELINE,202412,202503,4069,5101,Retivue,118.32,100.572,136.068
TM1_BASELINE,202412,202504,4069,5101,Retivue,133.851,113.774,153.929
TM1_BASELINE,202412,202505,4069,5101,Retivue,132.143,112.321,151.964
TM1_BASELINE,202412,202506,4069,5101,Retivue,128.572,109.286,147.858
TM1_BASELINE,202412,202501,4069,5102,Vabyseal,177.437,150.822,204.053
TM1_BASELINE,202412,202502,4069,5102,Vabyseal,181.879,154.597,209.161
TM1_BASELINE,202412,202503,4069,5102,Vabyseal,176.679,150.177,203.18
TM1_BASELINE,202412,202504,4069,5102,Vabyseal,199.985,169.987,229.983
TM1_BASELINE,202412,202505,4069,5102,Vabyseal,208.607,177.316,239.899
TM1_BASELINE,202412,202506,4069,5102,Vabyseal,206.514,175.537,237.491
TM1_BASELINE,202412,202501,4069,5105,Ocretiva,163.787,139.219,188.355
TM1_BASELINE,202412,202502,4069,5105,Ocretiva,197.507,167.881,227.133
TM1_BASELINE,202412,202503,4069,5105,Ocretiva,165.245,140.458,190.032
TM1_BASELINE,202412,202504,4069,5105,Ocretiva,171.836,146.061,197.611
TM1_BASELINE,202412,202505,4069,5105,Ocretiva,190.463,161.893,219.032
TM1_BASELINE,202412,202506,4069,5105,Ocretiva,192.969,164.023,221.914
TM1_BASELINE,202412,202501,4069,5109,Hemvia,249.139,211.768,286.51
TM1_BASELINE,202412,202502,4069,5109,Hemvia,236.411,200.949,271.872
TM1_BASELINE,202412,202503,4069,5109,Hemvia,224.235,190.599,257.87
TM1_BASELINE,202412,202504,4069,5109,Hemvia,246.061,209.152,282.97
TM1_BASELINE,202412,202505,4069,5109,Hemvia,209.996,178.496,241.495
TM1_BASELINE,202412,202506,4069,5109,Hemvia,256.877,218.346,295.409
TM1_BASELINE,202412,202501,4069,5112,Xolarin,296.382,251.925,340.839
TM1_BASELINE,202412,202502,4069,5112,Xolarin,315.09,267.826,362.353
TM1_BASELINE,202412,202503,4069,5112,Xolarin,279.7,237.745,321.655
TM1_BASELINE,202412,202504,4069,5112,Xolarin,326.309,277.363,375.256
TM1_BASELINE,202412,202505,4069,5112,Xolarin,293.718,249.66,337.775
TM1_BASELINE,202412,202506,4069,5112,Xolarin,239.028,203.174,274.882
TM1_BASELINE,202412,202501,4069,5116,Perjenta,100.66,85.561,115.759
TM1_BASELINE,202412,202502,4069,5116,Perjenta,129.838,110.362,149.314
TM1_BASELINE,202412,202503,4069,5116,Perjenta,130.401,110.841,149.961
TM1_BASELINE,202412,202504,4069,5116,Perjenta,130.828,111.204,150.453
TM1_BASELINE,202412,202505,4069,5116,Perjenta,140.625,119.531,161.718
TM1_BASELINE,202412,202506,4069,5116,Perjenta,141.723,120.465,162.982
TM1_BASELINE,202412,202501,4069,5117,Phesgrox,125.967,107.072,144.862
TM1_BASELINE,202412,202502,4069,5117,Phesgrox,133.706,113.65,153.762
TM1_BASELINE,202412,202503,4069,5117,Phesgrox,115.05,97.793,132.308
TM1_BASELINE,202412,202504,4069,5117,Phesgrox,133.55,113.518,153.583
TM1_BASELINE,202412,202505,4069,5117,Phesgrox,121.962,103.668,140.256
TM1_BASELINE,202412,202506,4069,5117,Phesgrox,111.623,94.879,128.366
TM1_BASELINE,202412,202501,4069,5118,Kadcynex,88.338,75.087,101.589
TM1_BASELINE,202412,202502,4069,5118,Kadcynex,78.702,66.897,90.508
TM1_BASELINE,202412,202503,4069,5118,Kadcynex,75.924,64.535,87.312
TM1_BASELINE,202412,202504,4069,5118,Kadcynex,82.216,69.884,94.549
TM1_BASELINE,202412,202505,4069,5118,Kadcynex,83.624,71.08,96.167
TM1_BASELINE,202412,202506,4069,5118,Kadcynex,74.029,62.925,85.134
TM1_BASELINE,202412,202501,4070,5101,Retivue,322.528,274.149,370.907
TM1_BASELINE,202412,202502,4070,5101,Retivue,288.159,244.935,331.383
TM1_BASELINE,202412,202503,4070,5101,Retivue,292.572,248.686,336.457
TM1_BASELINE,202412,202504,4070,5101,Retivue,265.496,225.672,305.321
TM1_BASELINE,202412,202505,4070,5101,Retivue,320.429,272.364,368.493
TM1_BASELINE,202412,202506,4070,5101,Retivue,316.709,269.203,364.215
TM1_BASELINE,202412,202501,4070,5102,Vabyseal,309.122,262.754,355.49
TM1_BASELINE,202412,202502,4070,5102,Vabyseal,297.788,253.12,342.457
TM1_BASELINE,202412,202503,4070,5102,Vabyseal,308.676,262.375,354.978
TM1_BASELINE,202412,202504,4070,5102,Vabyseal,346.236,294.301,398.172
TM1_BASELINE,202412,202505,4070,5102,Vabyseal,260.573,221.487,299.659
TM1_BASELINE,202412,202506,4070,5102,Vabyseal,328.334,279.084,377.584
TM1_BASELINE,202412,202501,4070,5105,Ocretiva,253.197,215.218,291.177
TM1_BASELINE,202412,202502,4070,5105,Ocretiva,307.64,261.494,353.786
TM1_BASELINE,202412,202503,4070,5105,Ocretiva,300.58,255.493,345.667
TM1_BASELINE,202412,202504,4070,5105,Ocretiva,245.591,208.752,282.43
TM1_BASELINE,202412,202505,4070,5105,Ocretiva,274.333,233.183,315.483
TM1_BASELINE,202412,202506,4070,5105,Ocretiva,282.126,239.807,324.445
TM1_BASELINE,202412,202501,4070,5109,Hemvia,540.816,459.693,621.938
TM1_BASELINE,202412,202502,4070,5109,Hemvia,709.835,603.36,816.31
TM1_BASELINE,202412,202503,4070,5109,Hemvia,640.592,544.503,736.681
TM1_BASELINE,202412,202504,4070,5109,Hemvia,598.74,508.929,688.551
TM1_BASELINE,202412,202505,4070,5109,Hemvia,638.982,543.134,734.829
TM1_BASELINE,202412,202506,4070,5109,Hemvia,801.405,681.194,921.616
TM1_BASELINE,202412,202501,4070,5112,Xolarin,575.789,489.421,662.158
TM1_BASELINE,202412,202502,4070,5112,Xolarin,560.602,476.512,644.693
TM1_BASELINE,202412,202503,4070,5112,Xolarin,555.386,472.078,638.694
TM1_BASELINE,202412,202504,4070,5112,Xolarin,659.555,560.622,758.488
TM1_BASELINE,202412,202505,4070,5112,Xolarin,599.783,509.815,689.75
TM1_BASELINE,202412,202506,4070,5112,Xolarin,510.272,433.731,586.813
TM1_BASELINE,202412,202501,4070,5116,Perjenta,396.519,337.041,455.996
TM1_BASELINE,202412,202502,4070,5116,Perjenta,414.962,352.718,477.206
TM1_BASELINE,202412,202503,4070,5116,Perjenta,407.075,346.014,468.136
TM1_BASELINE,202412,202504,4070,5116,Perjenta,448.612,381.321,515.904
TM1_BASELINE,202412,202505,4070,5116,Perjenta,344.802,293.082,396.523
TM1_BASELINE,202412,202506,4070,5116,Perjenta,381.737,324.477,438.998
TM1_BASELINE,202412,202501,4070,5117,Phesgrox,228.018,193.815,262.221
TM1_BASELINE,202412,202502,4070,5117,Phesgrox,239.305,203.409,275.201
TM1_BASELINE,202412,202503,4070,5117,Phesgrox,248.385,211.128,285.643
TM1_BASELINE,202412,202504,4070,5117,Phesgrox,231.976,197.18,266.773
TM1_BASELINE,202412,202505,4070,5117,Phesgrox,275.997,234.597,317.396
TM1_BASELINE,202412,202506,4070,5117,Phesgrox,223.319,189.821,256.817
TM1_BASELINE,202412,202501,4070,5118,Kadcynex,146.709,124.702,168.715
TM1_BASELINE,202412,202502,4070,5118,Kadcynex,142.102,120.787,163.417
TM1_BASELINE,202412,202503,4070,5118,Kadcynex,120.151,102.128,138.173
TM1_BASELINE,202412,202504,4070,5118,Kadcynex,171.394,145.685,197.103
TM1_BASELINE,202412,202505,4070,5118,Kadcynex,124.598,105.908,143.287
TM1_BASELINE,202412,202506,4070,5118,Kadcynex,138.29,117.547,159.034
TM1_BASELINE,202412,202501,4071,5101,Retivue,131.949,112.157,151.741
TM1_BASELINE,202412,202502,4071,5101,Retivue,128.524,109.245,147.803
TM1_BASELINE,202412,202503,4071,5101,Retivue,136.14,115.719,156.561
TM1_BASELINE,202412,202504,4071,5101,Retivue,139.435,118.52,160.351
TM1_BASELINE,202412,202505,4071,5101,Retivue,149.183,126.806,171.561
