ecosystem_id,ecosystem_name,indication_id,indication_code,indication_name,market_code,year,county_census_population_count,prevalence_volume,incidence_volume,treated_patient_volume,prevalence_rate_per_100k
4063,TN-ECO-063,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2022,381320,81.5,15.2,54.1,23.48
4063,TN-ECO-063,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2023,381320,91.1,20.2,38.2,23.71
4063,TN-ECO-063,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2024,381320,94.5,19.8,44.5,23.95
4063,TN-ECO-063,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2025,381320,89.7,18.3,46.0,24.19
4063,TN-ECO-063,9006,hem_a,Hemophilia A,HEM,2021,381320,16.1,2.3,10.4,4.25
4063,TN-ECO-063,9006,hem_a,Hemophilia A,HEM,2022,381320,16.3,3.9,10.4,4.29
4063,TN-ECO-063,9006,hem_a,Hemophilia A,HEM,2023,381320,16.0,1.8,7.2,4.33
4063,TN-ECO-063,9006,hem_a,Hemophilia A,HEM,2024,381320,17.5,3.0,6.7,4.37
4063,TN-ECO-063,9006,hem_a,Hemophilia A,HEM,2025,381320,17.3,4.6,7.3,4.42
4063,TN-ECO-063,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2021,381320,1715.9,466.1,1094.8,470.55
4063,TN-ECO-063,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2022,381320,1783.9,197.5,1169.7,475.26
4063,TN-ECO-063,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2023,381320,1633.6,417.0,1038.3,480.01
4063,TN-ECO-063,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2024,381320,1901.8,217.3,985.7,484.81
4063,TN-ECO-063,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2025,381320,1979.0,330.0,1166.9,489.66
4063,TN-ECO-063,9008,her2_bc,HER2-positive Breast Cancer,ONC,2021,381320,168.1,46.7,90.5,45.41
4063,TN-ECO-063,9008,her2_bc,HER2-positive Breast Cancer,ONC,2022,381320,180.8,44.6,87.2,45.87
4063,TN-ECO-063,9008,her2_bc,HER2-positive Breast Cancer,ONC,2023,381320,179.1,44.4,72.5,46.32
4063,TN-ECO-063,9008,her2_bc,HER2-positive Breast Cancer,ONC,2024,381320,182.1,27.1,121.3,46.79
4063,TN-ECO-063,9008,her2_bc,HER2-positive Breast Cancer,ONC,2025,381320,184.5,47.2,97.9,47.26
4064,IN-ECO-064,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2021,339080,687.8,104.2,465.4,210.74
4064,IN-ECO-064,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2022,339080,744.2,201.0,403.3,212.85
4064,IN-ECO-064,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2023,339080,767.6,189.9,272.6,214.98
4064,IN-ECO-064,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2024,339080,730.8,187.1,428.0,217.13
4064,IN-ECO-064,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2025,339080,754.9,109.6,391.5,219.3
4064,IN-ECO-064,9002,dme,Diabetic Macular Edema,OPH,2021,339080,1041.2,116.1,727.9,301.76
4064,IN-ECO-064,9002,dme,Diabetic Macular Edema,OPH,2022,339080,1055.1,216.4,532.2,304.78
4064,IN-ECO-064,9002,dme,Diabetic Macular Edema,OPH,2023,339080,1048.6,196.1,661.7,307.83
4064,IN-ECO-064,9002,dme,Diabetic Macular Edema,OPH,2024,339080,1068.9,153.8,523.1,310.9
4064,IN-ECO-064,9002,dme,Diabetic Macular Edema,OPH,2025,339080,1105.7,290.4,624.8,314.01
4064,IN-ECO-064,9003,rvo,Retinal Vein Occlusion,OPH,2021,339080,423.4,57.8,150.0,118.64
4064,IN-ECO-064,9003,rvo,Retinal Vein Occlusion,OPH,2022,339080,413.6,64.1,230.6,119.83
4064,IN-ECO-064,9003,rvo,Retinal Vein Occlusion,OPH,2023,339080,409.8,59.5,143.9,121.03
4064,IN-ECO-064,9003,rvo,Retinal Vein Occlusion,OPH,2024,339080,436.9,121.0,235.3,122.24
4064,IN-ECO-064,9003,rvo,Retinal Vein Occlusion,OPH,2025,339080,432.8,99.4,164.5,123.46
4064,IN-ECO-064,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2021,339080,320.6,70.2,158.9,92.97
4064,IN-ECO-064,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2022,339080,329.4,81.2,150.3,93.9
4064,IN-ECO-064,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2023,339080,295.4,69.0,107.3,94.84
4064,IN-ECO-064,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2024,339080,317.7,82.1,212.8,95.78
4064,IN-ECO-064,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2025,339080,316.2,44.0,168.5,96.74
4064,IN-ECO-064,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2021,339080,70.0,7.5,31.0,20.11
4064,IN-ECO-064,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2022,339080,71.5,17.3,30.0,20.32
4064,IN-ECO-064,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2023,339080,70.7,15.3,44.0,20.52
4064,IN-ECO-064,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2024,339080,70.6,11.2,24.7,20.72
4064,IN-ECO-064,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2025,339080,74.5,14.7,41.9,20.93
4064,IN-ECO-064,9006,hem_a,Hemophilia A,HEM,2021,339080,15.5,3.1,7.6,4.48
4064,IN-ECO-064,9006,hem_a,Hemophilia A,HEM,2022,339080,15.5,2.2,8.7,4.53
4064,IN-ECO-064,9006,hem_a,Hemophilia A,HEM,2023,339080,15.8,4.0,10.1,4.57
4064,IN-ECO-064,9006,hem_a,Hemophilia A,HEM,2024,339080,14.5,3.7,7.4,4.62
4064,IN-ECO-064,9006,hem_a,Hemophilia A,HEM,2025,339080,15.1,2.6,9.8,4.66
4064,IN-ECO-064,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2021,339080,1887.1,233.9,1153.2,505.24
4064,IN-ECO-064,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2022,339080,1759.3,210.0,1065.0,510.29
4064,IN-ECO-064,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2023,339080,1678.8,443.6,694.0,515.39
4064,IN-ECO-064,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2024,339080,1786.7,248.7,1193.8,520.55
4064,IN-ECO-064,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2025,339080,1884.3,511.3,678.7,525.75
4064,IN-ECO-064,9008,her2_bc,HER2-positive Breast Cancer,ONC,2021,339080,105.3,21.0,58.1,31.34
4064,IN-ECO-064,9008,her2_bc,HER2-positive Breast Cancer,ONC,2022,339080,100.1,17.6,58.4,31.66
4064,IN-ECO-064,9008,her2_bc,HER2-positive Breast Cancer,ONC,2023,339080,111.5,28.5,67.0,31.97
4064,IN-ECO-064,9008,her2_bc,HER2-positive Breast Cancer,ONC,2024,339080,106.9,24.5,62.1,32.29
4064,IN-ECO-064,9008,her2_bc,HER2-positive Breast Cancer,ONC,2025,339080,107.5,14.1,61.3,32.62
4065,MO-ECO-065,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2021,283210,498.7,108.2,223.8,163.21
4065,MO-ECO-065,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2022,283210,472.9,125.6,283.3,164.85
4065,MO-ECO-065,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2023,283210,505.2,116.0,344.2,166.49
4065,MO-ECO-065,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2024,283210,466.7,65.2,277.0,168.16
4065,MO-ECO-065,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2025,283210,464.7,78.5,194.0,169.84
4065,MO-ECO-065,9002,dme,Diabetic Macular Edema,OPH,2021,283210,770.3,124.8,361.9,257.62
4065,MO-ECO-065,9002,dme,Diabetic Macular Edema,OPH,2022,283210,786.9,184.1,305.1,260.19
4065,MO-ECO-065,9002,dme,Diabetic Macular Edema,OPH,2023,283210,765.6,195.0,462.5,262.8
4065,MO-ECO-065,9002,dme,Diabetic Macular Edema,OPH,2024,283210,771.9,181.1,444.0,265.42
4065,MO-ECO-065,9002,dme,Diabetic Macular Edema,OPH,2025,283210,708.3,83.6,275.6,268.08
4065,MO-ECO-065,9003,rvo,Retinal Vein Occlusion,OPH,2021,283210,258.6,59.4,98.8,94.59
4065,MO-ECO-065,9003,rvo,Retinal Vein Occlusion,OPH,2022,283210,274.9,73.2,131.1,95.53
4065,MO-ECO-065,9003,rvo,Retinal Vein Occlusion,OPH,2023,283210,273.0,53.7,127.9,96.49
4065,MO-ECO-065,9003,rvo,Retinal Vein Occlusion,OPH,2024,283210,286.1,69.4,190.1,97.45
4065,MO-ECO-065,9003,rvo,Retinal Vein Occlusion,OPH,2025,283210,289.5,77.3,133.7,98.43
4065,MO-ECO-065,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2021,283210,224.1,45.6,90.7,75.61
4065,MO-ECO-065,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2022,283210,208.7,36.7,85.1,76.36
4065,MO-ECO-065,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2023,283210,208.7,21.1,93.8,77.13
4065,MO-ECO-065,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2024,283210,227.0,33.3,158.2,77.9
4065,MO-ECO-065,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2025,283210,226.7,52.8,126.3,78.68
4065,MO-ECO-065,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2021,283210,49.3,7.0,18.8,17.81
4065,MO-ECO-065,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2022,283210,53.8,10.1,24.0,17.99
4065,MO-ECO-065,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2023,283210,50.8,8.0,25.1,18.17
4065,MO-ECO-065,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2024,283210,51.5,14.1,31.5,18.35
4065,MO-ECO-065,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2025,283210,54.4,5.6,32.0,18.54
4065,MO-ECO-065,9006,hem_a,Hemophilia A,HEM,2021,283210,14.3,2.9,8.4,4.91
4065,MO-ECO-065,9006,hem_a,Hemophilia A,HEM,2022,283210,13.7,2.1,7.3,4.96
4065,MO-ECO-065,9006,hem_a,Hemophilia A,HEM,2023,283210,13.8,3.5,5.2,5.0
4065,MO-ECO-065,9006,hem_a,Hemophilia A,HEM,2024,283210,15.3,3.7,6.1,5.05
4065,MO-ECO-065,9006,hem_a,Hemophilia A,HEM,2025,283210,14.0,2.6,8.4,5.11
4065,MO-ECO-065,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2021,283210,1260.3,274.3,563.9,414.0
4065,MO-ECO-065,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2022,283210,1205.6,215.6,743.3,418.14
4065,MO-ECO-065,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2023,283210,1097.0,232.7,683.8,422.32
4065,MO-ECO-065,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2024,283210,1105.6,142.8,601.8,426.54
4065,MO-ECO-065,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2025,283210,1218.8,223.7,592.9,430.81
4065,MO-ECO-065,9008,her2_bc,HER2-positive Breast Cancer,ONC,2021,283210,100.0,26.2,47.4,34.04
4065,MO-ECO-065,9008,her2_bc,HER2-positive Breast Cancer,ONC,2022,283210,97.6,25.6,40.5,34.38
4065,MO-ECO-065,9008,her2_bc,HER2-positive Breast Cancer,ONC,2023,283210,102.5,27.9,70.5,34.73
4065,MO-ECO-065,9008,her2_bc,HER2-positive Breast Cancer,ONC,2024,283210,99.9,10.0,42.6,35.08
4065,MO-ECO-065,9008,her2_bc,HER2-positive Breast Cancer,ONC,2025,283210,91.2,16.5,45.2,35.43
4066,MD-ECO-066,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2021,387187,786.3,205.0,465.2,215.99
4066,MD-ECO-066,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2022,387187,829.8,222.9,511.8,218.15
4066,MD-ECO-066,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2023,387187,849.2,107.2,564.8,220.33
4066,MD-ECO-066,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2024,387187,853.6,103.6,518.4,222.53
4066,MD-ECO-066,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2025,387187,774.1,167.2,521.1,224.76
4066,MD-ECO-066,9002,dme,Diabetic Macular Edema,OPH,2021,387187,1273.0,150.8,779.9,326.95
4066,MD-ECO-066,9002,dme,Diabetic Macular Edema,OPH,2022,387187,1403.5,209.2,517.3,330.22
4066,MD-ECO-066,9002,dme,Diabetic Macular Edema,OPH,2023,387187,1147.8,217.4,504.2,333.53
4066,MD-ECO-066,9002,dme,Diabetic Macular Edema,OPH,2024,387187,1300.4,192.0,879.6,336.86
4066,MD-ECO-066,9002,dme,Diabetic Macular Edema,OPH,2025,387187,1191.2,142.3,532.0,340.23
4066,MD-ECO-066,9003,rvo,Retinal Vein Occlusion,OPH,2021,387187,451.3,63.6,291.7,122.26
4066,MD-ECO-066,9003,rvo,Retinal Vein Occlusion,OPH,2022,387187,456.0,121.2,226.6,123.48
4066,MD-ECO-066,9003,rvo,Retinal Vein Occlusion,OPH,2023,387187,494.6,76.4,311.0,124.72
4066,MD-ECO-066,9003,rvo,Retinal Vein Occlusion,OPH,2024,387187,525.3,143.3,311.0,125.97
4066,MD-ECO-066,9003,rvo,Retinal Vein Occlusion,OPH,2025,387187,496.3,66.5,304.1,127.23
4066,MD-ECO-066,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2021,387187,393.9,82.1,158.0,100.74
4066,MD-ECO-066,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2022,387187,359.5,75.3,192.1,101.75
4066,MD-ECO-066,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2023,387187,410.5,99.5,192.6,102.76
4066,MD-ECO-066,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2024,387187,365.9,60.8,223.1,103.79
4066,MD-ECO-066,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2025,387187,404.2,68.4,150.5,104.83
4066,MD-ECO-066,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2021,387187,89.1,20.0,61.5,23.54
4066,MD-ECO-066,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2022,387187,90.3,20.1,43.3,23.77
4066,MD-ECO-066,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2023,387187,88.6,22.9,54.6,24.01
4066,MD-ECO-066,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2024,387187,102.3,19.0,43.7,24.25
4066,MD-ECO-066,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2025,387187,87.8,23.6,46.6,24.49
4066,MD-ECO-066,9006,hem_a,Hemophilia A,HEM,2021,387187,17.1,2.9,10.9,4.41
4066,MD-ECO-066,9006,hem_a,Hemophilia A,HEM,2022,387187,16.5,2.1,7.1,4.45
4066,MD-ECO-066,9006,hem_a,Hemophilia A,HEM,2023,387187,17.2,2.3,10.5,4.5
4066,MD-ECO-066,9006,hem_a,Hemophilia A,HEM,2024,387187,16.8,2.5,9.6,4.54
4066,MD-ECO-066,9006,hem_a,Hemophilia A,HEM,2025,387187,16.9,2.9,7.3,4.59
4066,MD-ECO-066,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2021,387187,1797.2,265.0,750.0,466.7
4066,MD-ECO-066,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2022,387187,1923.4,430.6,1321.2,471.37
4066,MD-ECO-066,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2023,387187,1803.9,383.3,788.0,476.08
4066,MD-ECO-066,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2024,387187,1855.2,432.2,1248.0,480.84
4066,MD-ECO-066,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2025,387187,1874.9,448.9,1197.3,485.65
4066,MD-ECO-066,9008,her2_bc,HER2-positive Breast Cancer,ONC,2021,387187,165.6,43.9,106.9,41.24
4066,MD-ECO-066,9008,her2_bc,HER2-positive Breast Cancer,ONC,2022,387187,164.7,26.7,96.6,41.65
4066,MD-ECO-066,9008,her2_bc,HER2-positive Breast Cancer,ONC,2023,387187,145.3,37.3,97.6,42.07
4066,MD-ECO-066,9008,her2_bc,HER2-positive Breast Cancer,ONC,2024,387187,162.9,29.7,73.2,42.49
4066,MD-ECO-066,9008,her2_bc,HER2-positive Breast Cancer,ONC,2025,387187,171.5,21.9,109.7,42.91
4067,CO-ECO-067,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2021,649986,1026.8,214.7,636.8,158.92
4067,CO-ECO-067,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2022,649986,1092.6,301.5,462.6,160.51
4067,CO-ECO-067,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2023,649986,1039.5,158.1,396.4,162.11
4067,CO-ECO-067,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2024,649986,949.5,158.3,367.6,163.73
4067,CO-ECO-067,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2025,649986,1056.0,203.3,711.1,165.37
4067,CO-ECO-067,9002,dme,Diabetic Macular Edema,OPH,2021,649986,1709.6,290.4,771.2,268.98
4067,CO-ECO-067,9002,dme,Diabetic Macular Edema,OPH,2022,649986,1788.1,180.6,831.1,271.67
4067,CO-ECO-067,9002,dme,Diabetic Macular Edema,OPH,2023,649986,1702.4,283.6,1065.4,274.39
4067,CO-ECO-067,9002,dme,Diabetic Macular Edema,OPH,2024,649986,1805.7,424.6,1105.3,277.13
4067,CO-ECO-067,9002,dme,Diabetic Macular Edema,OPH,2025,649986,1842.3,458.1,1069.3,279.91
4067,CO-ECO-067,9003,rvo,Retinal Vein Occlusion,OPH,2021,649986,619.9,158.8,279.0,96.61
4067,CO-ECO-067,9003,rvo,Retinal Vein Occlusion,OPH,2022,649986,635.6,131.8,225.7,97.58
4067,CO-ECO-067,9003,rvo,Retinal Vein Occlusion,OPH,2023,649986,623.3,102.1,277.3,98.55
4067,CO-ECO-067,9003,rvo,Retinal Vein Occlusion,OPH,2024,649986,571.4,105.2,321.4,99.54
4067,CO-ECO-067,9003,rvo,Retinal Vein Occlusion,OPH,2025,649986,696.8,121.1,314.4,100.53
4067,CO-ECO-067,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2021,649986,503.7,74.2,178.6,74.94
4067,CO-ECO-067,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2022,649986,490.0,55.6,256.2,75.69
4067,CO-ECO-067,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2023,649986,482.4,69.6,175.9,76.45
4067,CO-ECO-067,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2024,649986,539.6,92.9,271.7,77.21
4067,CO-ECO-067,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2025,649986,544.2,120.2,342.0,77.98
4067,CO-ECO-067,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2021,649986,106.3,27.7,56.8,16.25
4067,CO-ECO-067,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2022,649986,108.5,13.1,72.5,16.41
4067,CO-ECO-067,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2023,649986,104.3,15.2,55.5,16.58
4067,CO-ECO-067,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2024,649986,100.1,15.5,38.1,16.74
4067,CO-ECO-067,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2025,649986,110.4,28.0,49.8,16.91
4067,CO-ECO-067,9006,hem_a,Hemophilia A,HEM,2021,649986,25.5,4.4,11.1,4.07
4067,CO-ECO-067,9006,hem_a,Hemophilia A,HEM,2022,649986,25.5,4.0,16.6,4.11
4067,CO-ECO-067,9006,hem_a,Hemophilia A,HEM,2023,649986,28.6,7.5,12.1,4.15
4067,CO-ECO-067,9006,hem_a,Hemophilia A,HEM,2024,649986,27.8,7.2,12.2,4.19
4067,CO-ECO-067,9006,hem_a,Hemophilia A,HEM,2025,649986,28.0,6.9,15.9,4.24
4067,CO-ECO-067,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2021,649986,3178.7,681.9,1119.6,461.0
4067,CO-ECO-067,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2022,649986,2944.3,800.5,1773.8,465.61
4067,CO-ECO-067,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2023,649986,2893.6,516.8,1454.3,470.27
4067,CO-ECO-067,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2024,649986,3118.7,568.6,1606.4,474.97
4067,CO-ECO-067,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2025,649986,3220.2,751.8,1442.3,479.72
4067,CO-ECO-067,9008,her2_bc,HER2-positive Breast Cancer,ONC,2021,649986,210.1,22.0,117.2,30.99
4067,CO-ECO-067,9008,her2_bc,HER2-positive Breast Cancer,ONC,2022,649986,194.8,31.3,116.4,31.3
4067,CO-ECO-067,9008,her2_bc,HER2-positive Breast Cancer,ONC,2023,649986,214.1,25.3,122.2,31.61
4067,CO-ECO-067,9008,her2_bc,HER2-positive Breast Cancer,ONC,2024,649986,190.6,32.6,111.1,31.93
4067,CO-ECO-067,9008,her2_bc,HER2-positive Breast Cancer,ONC,2025,649986,213.7,54.9,136.4,32.25
4068,MN-ECO-068,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2021,363092,743.6,105.5,266.9,225.08
4068,MN-ECO-068,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2022,363092,738.5,196.0,344.2,227.33
4068,MN-ECO-068,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2023,363092,884.7,120.1,544.2,229.6
4068,MN-ECO-068,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2024,363092,787.3,92.8,449.8,231.9
4068,MN-ECO-068,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2025,363092,851.2,202.5,500.9,234.21
4068,MN-ECO-068,9002,dme,Diabetic Macular Edema,OPH,2021,363092,1357.7,265.2,919.1,361.36
4068,MN-ECO-068,9002,dme,Diabetic Macular Edema,OPH,2022,363092,1362.6,329.7,618.4,364.97
4068,MN-ECO-068,9002,dme,Diabetic Macular Edema,OPH,2023,363092,1296.6,181.5,553.7,368.62
4068,MN-ECO-068,9002,dme,Diabetic Macular Edema,OPH,2024,363092,1437.8,255.4,828.7,372.31
4068,MN-ECO-068,9002,dme,Diabetic Macular Edema,OPH,2025,363092,1257.3,226.4,603.2,376.03
4068,MN-ECO-068,9003,rvo,Retinal Vein Occlusion,OPH,2021,363092,494.7,133.4,339.3,125.17
4068,MN-ECO-068,9003,rvo,Retinal Vein Occlusion,OPH,2022,363092,473.4,101.9,267.5,126.42
4068,MN-ECO-068,9003,rvo,Retinal Vein Occlusion,OPH,2023,363092,458.8,90.1,313.4,127.69
4068,MN-ECO-068,9003,rvo,Retinal Vein Occlusion,OPH,2024,363092,480.8,122.0,224.5,128.96
4068,MN-ECO-068,9003,rvo,Retinal Vein Occlusion,OPH,2025,363092,489.8,110.4,306.3,130.25
4068,MN-ECO-068,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2021,363092,361.8,39.6,195.6,96.77
4068,MN-ECO-068,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2022,363092,371.5,50.8,170.7,97.73
4068,MN-ECO-068,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2023,363092,360.1,67.4,149.8,98.71
4068,MN-ECO-068,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2024,363092,365.9,95.5,250.0,99.7
4068,MN-ECO-068,9004,rrms,Relapsing-Remitting Multiple Sclerosis,MS,2025,363092,372.8,76.6,198.0,100.7
4068,MN-ECO-068,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2021,363092,71.5,14.4,27.2,19.98
4068,MN-ECO-068,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2022,363092,80.3,16.8,52.6,20.18
4068,MN-ECO-068,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2023,363092,70.4,15.3,45.6,20.38
4068,MN-ECO-068,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2024,363092,69.8,11.5,39.8,20.58
4068,MN-ECO-068,9005,ppms,Primary Progressive Multiple Sclerosis,MS,2025,363092,71.4,8.0,45.8,20.79
4068,MN-ECO-068,9006,hem_a,Hemophilia A,HEM,2021,363092,15.4,2.8,10.5,4.18
4068,MN-ECO-068,9006,hem_a,Hemophilia A,HEM,2022,363092,16.4,3.6,9.7,4.22
4068,MN-ECO-068,9006,hem_a,Hemophilia A,HEM,2023,363092,16.1,4.3,8.8,4.27
4068,MN-ECO-068,9006,hem_a,Hemophilia A,HEM,2024,363092,15.2,1.9,6.9,4.31
4068,MN-ECO-068,9006,hem_a,Hemophilia A,HEM,2025,363092,12.6,3.4,8.7,4.35
4068,MN-ECO-068,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2021,363092,1857.0,416.4,1016.4,484.7
4068,MN-ECO-068,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2022,363092,1840.7,192.5,1031.9,489.55
4068,MN-ECO-068,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2023,363092,1810.9,311.3,1138.9,494.45
4068,MN-ECO-068,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2024,363092,1820.3,261.1,1104.1,499.39
4068,MN-ECO-068,9007,sev_asthma,Severe Allergic/Eosinophilic Asthma,RESP,2025,363092,1629.4,282.4,631.3,504.38
4068,MN-ECO-068,9008,her2_bc,HER2-positive Breast Cancer,ONC,2021,363092,133.2,24.8,73.2,34.51
4068,MN-ECO-068,9008,her2_bc,HER2-positive Breast Cancer,ONC,2022,363092,134.3,28.7,48.6,34.85
4068,MN-ECO-068,9008,her2_bc,HER2-positive Breast Cancer,ONC,2023,363092,135.6,25.0,67.8,35.2
4068,MN-ECO-068,9008,her2_bc,HER2-positive Breast Cancer,ONC,2024,363092,130.9,27.9,55.5,35.55
4068,MN-ECO-068,9008,her2_bc,HER2-positive Breast Cancer,ONC,2025,363092,123.5,26.4,69.6,35.91
4069,WI-ECO-069,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2021,425986,596.2,122.7,365.2,132.31
4069,WI-ECO-069,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2022,425986,537.9,62.4,375.9,133.63
4069,WI-ECO-069,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2023,425986,609.3,119.6,265.2,134.97
4069,WI-ECO-069,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2024,425986,555.7,111.6,315.7,136.32
4069,WI-ECO-069,9001,wet_amd,Wet Age-related Macular Degeneration,OPH,2025,425986,558.7,113.0,260.8,137.68
4069,WI-ECO-069,9002,dme,Diabetic Macular Edema,OPH,2021,425986,1166.8,251.0,776.9,292.52
4069,WI-ECO-069,9002,dme,Diabetic Macular Edema,OPH,2022,425986,1300.5,335.9,544.8,295.44
4069,WI-ECO-069,9002,dme,Diabetic Macular Edema,OPH,2023,425986,1205.8,167.0,783.2,298.4
